Date,Product_px,Unit_px,Sale_rev
10-Jan-98,783.03,1232.16,1232.16
20-Jan-98,783.03,1232.16,1232.16
3-Feb-98,920.46,1164.05,1164.05
10-Feb-98,892.72,1124.52,1124.52
26-Feb-98,892.72,1159.99,1159.99
16-Jan-98,875.22,999.99,999.99
17-Jan-98,890.98,1003.49,1003.49
19-Jan-98,875.22,1013.99,1013.99
25-Jan-98,860.26,1002.99,1002.99
14-Feb-98,863.64,999.99,999.99
5-Jan-98,957.04,1550.99,1550.99
3-Jan-98,1163.97,1681.09,1681.09
16-Jan-98,1116.13,1448.76,1448.76
17-Jan-98,1100.73,1552.83,1552.83
27-Jan-98,1131.05,1702.99,1702.99
20-Feb-98,1155.97,1632.79,1632.79
25-Feb-98,1174.44,1735.04,1735.04
3-Mar-98,1122.74,1552.83,1552.83
16-Mar-98,1155.97,1674.39,1674.39
16-Jan-98,49.58,62.37,62.37
17-Mar-98,532.46,608.39,608.39
7-Jan-98,787.7,1067.73,1067.73
13-Jan-98,801.88,1056.68,1056.68
13-Jan-98,762.04,1067.73,1067.73
23-Jan-98,762.04,1075.95,1075.95
7-Feb-98,813.77,1075.95,1075.95
12-Feb-98,803.45,1052.99,1052.99
7-Jan-98,21.87,26.19,26.19
8-Jan-98,21.87,26.61,26.61
17-Jan-98,21.49,26.32,26.32
31-Jan-98,21.87,26.56,26.56
25-Mar-98,22.91,26.34,26.34
8-Jan-98,19.13,24.08,24.08
14-Mar-98,19.87,23.83,23.83
23-Mar-98,19.87,23.83,23.83
7-Jan-98,40.01,49.43,49.43
13-Jan-98,40.53,49.43,49.43
23-Jan-98,40.53,49.34,49.34
19-Feb-98,41.34,49.43,49.43
17-Mar-98,40.81,48.75,48.75
25-Mar-98,40.81,49.43,49.43
26-Mar-98,40.81,48.75,48.75
2-Jan-98,100.07,126.99,126.99
10-Jan-98,99.58,128.32,128.32
17-Jan-98,96.94,128.32,128.32
23-Jan-98,99.58,128.32,128.32
26-Jan-98,96.94,128.32,128.32
2-Mar-98,98.88,126.55,126.55
17-Mar-98,101.57,126.55,126.55
19-Jan-98,130.5,167.99,167.99
