,Date,Opp_costs,Costs
0,2019-06-17,Meetings,5000
1,2019-09-21,Marketing_web,10000
2,2019-01-03,Staff,20000
3,2019-05-21,R&D,10000
4,2019-06-25,Office_utilities,4500
5,2019-02-05,Banking,2400
6,2019-02-07,External_collaborators,2400
7,2019-08-17,Licenses,5000
8,2019-08-16,External_collaborators_transport,5000
9,2019-09-28,Staff_transport,5000
10,2019-09-30,Meetings,5000
11,2019-03-07,Marketing_web,10000
12,2019-12-07,Staff,20000
13,2019-12-07,R&D,10000
14,2019-05-18,Office_utilities,4500
15,2010-12-24,Banking,2400
16,2019-07-24,External_collaborators,2400
17,2019-11-15,Licenses,5000
18,2019-08-10,External_collaborators_transport,5000
19,2019-07-18,Staff_transport,5000
20,2019-04-10,Meetings,5000
21,2019-05-01,Marketing_web,10000
22,2019-10-10,Staff,20000
23,2019-11-16,R&D,10000
24,2018-07-16,Office_utilities,4500
25,2018-09-28,Banking,2400
26,2018-01-14,External_collaborators,2400
27,2018-03-08,Licenses,5000
28,2018-08-20,External_collaborators_transport,5000
29,2018-10-30,Staff_transport,5000
30,2018-02-16,Meetings,5000
31,2018-04-10,Marketing_web,10000
32,2018-06-14,Staff,20000
33,2018-08-26,R&D,10000
34,2018-12-12,Office_utilities,4500
35,2018-02-06,Banking,2400
36,2018-07-14,External_collaborators,2400
37,2018-10-26,Licenses,5000
38,2018-02-12,External_collaborators_transport,5000
39,2018-04-06,Staff_transport,5000
40,2018-10-17,Meetings,5000
41,2018-01-29,Marketing_web,10000
42,2018-03-15,Staff,20000
43,2018-07-09,R&D,10000
44,2018-10-01,Office_utilities,4500
45,2018-01-05,Banking,2400
46,2018-03-10,External_collaborators,2400
47,2018-10-15,Licenses,5000
48,2018-01-29,External_collaborators_transport,5000
